"active","wtsc","shy","poleff","polint","extreme","ideol","polmedia","partyid","age","white","educ","male","income","discuss","wtsc1","wtsc2","wtsc3","wtsc4","wtsc5","wtsc6","wtsc7","wtsc8","nppol","npcamp","tvpol","tvcamp","part1","part2","part3","part4","part5","part6","part7","part8","ideol1","ideol2","poleff1","poleff2","poleff3","dneigh","dfam","dcomm","dwork","dmen","dwomen","vote","p"
1,3.75,2,5,7,0,4,5.5,NA,46,1,18,0,45,1.66666666666667,4,4,2,2,4,4,4,2,6,4,8,4,0,0,0,0,0,0,1,0,4,4,6,5,4,1,1,1,5,1,1,1,0.00261901876771331
1,3.875,5,8.33333333333333,6,0.5,4.5,4,2,44,1,13,1,5,4,4,2,2,2,5,5,5,2,1,3,7,5,1,0,0,0,0,0,0,0,4,5,9,8,8,1,4,8,1,6,4,1,0.00261901876771331
0,2,2,4.66666666666667,3,2,2,2,NA,54,1,15,0,NA,5.33333333333333,1,2,2,3,2,2,2,4,0,0,1,7,0,0,0,0,0,0,0,0,2,2,6,4,4,4,7,5,4,6,6,0,0.00261901876771331
4,2.42857142857143,2,7.33333333333333,8,1,5,4.5,3,61,1,16,0,35,5.83333333333333,2,3,2,4,3,3,NA,4,0,0,8,10,1,1,0,0,1,0,0,1,4,6,5,10,7,4,6,7,3,10,5,1,0.00261901876771331
3,2.625,4,4,10,0,4,7.25,2,81,1,12,0,5,5.4,1,5,2,2,2,2,4,5,8,9,7,5,0,0,0,0,1,0,1,1,4,4,10,1,1,3,10,NA,1,3,10,1,0.00261901876771331
0,3.75,3,6.66666666666667,5,2,6,3,1,31,1,13,0,65,3,4,4,3,2,3,4,4,2,1,1,5,5,0,0,0,0,0,0,0,0,6,6,6,7,7,1,5,2,2,5,3,0,0.00261901876771331
2,3.375,2,5.33333333333333,6,2.5,6.5,5,1,33,1,16,1,45,3.83333333333333,2,4,2,2,2,5,4,2,6,5,5,4,0,0,0,0,0,0,1,1,6,7,2,6,8,1,5,3,4,7,3,1,0.00261901876771331
4,1.75,3,6.33333333333333,9,2,6,9,1,41,1,16,1,25,6.4,2,2,2,4,1,2,2,5,8,10,9,9,1,0,0,0,1,0,1,1,6,6,8,2,9,9,8,4,NA,9,2,1,0.00261901876771331
2,1.5,2,6.33333333333333,5,0.5,4.5,4.75,3,45,1,15,0,35,4.83333333333333,1,1,1,4,1,2,2,4,5,4,6,4,1,0,0,0,1,0,0,0,5,4,6,7,6,1,7,1,6,7,7,1,0.00261901876771331
3,2.375,4,4.66666666666667,5,1.5,2.5,5.25,2,56,0,12,0,75,2.5,1,4,2,4,2,2,4,4,7,5,5,4,1,0,0,0,1,0,0,1,3,2,6,2,6,1,3,1,1,3,6,1,0.00261901876771331
0,2.125,4,8.33333333333333,7,0.5,3.5,3.25,NA,24,1,18,1,15,4.16666666666667,1,4,1,4,1,4,2,4,0,0,7,6,0,0,0,0,0,0,0,0,4,3,8,8,9,1,4,1,7,7,5,0,0.00261901876771331
0,3,2,7.33333333333333,3,1,3,2.25,4,22,1,16,1,25,4.16666666666667,4,4,2,4,4,2,4,4,1,2,3,3,0,0,0,0,0,0,0,0,4,2,8,7,7,4,5,4,5,4,3,1,0.00261901876771331
5,2.375,4,6.66666666666667,3,2,6,6.25,1,87,1,14,0,NA,6.33333333333333,4,5,1,4,1,2,1,3,3,10,2,10,1,0,1,1,1,0,1,0,6,6,9,1,10,10,10,2,3,3,10,1,0.00261901876771331
0,2.25,2,3.66666666666667,7,2,6,7,2,66,1,13,1,55,4.33333333333333,2,4,2,4,2,2,2,4,8,5,10,5,0,0,0,0,0,0,0,0,6,6,9,1,1,5,5,7,1,5,3,1,0.00261901876771331
1,2.375,2,5.33333333333333,9,1,3,6,2,71,1,15,0,NA,6.5,2,3,2,2,2,2,2,4,7,4,8,5,0,0,0,0,1,0,0,0,2,4,4,6,6,5,8,7,5,5,9,1,0.00261901876771331
0,3.5,2,9,1,1.5,5.5,1.25,1,53,1,10,1,35,1.16666666666667,4,4,4,4,4,4,4,4,1,1,2,1,0,0,0,0,0,0,0,0,5,6,NA,9,9,2,1,1,1,1,1,0,0.00261901876771331
1,1.375,1,10,1,2,2,0,NA,43,1,12,0,105,1,1,1,1,5,2,2,2,5,0,0,0,0,0,1,0,0,0,0,0,0,2,2,10,10,10,1,1,1,1,1,1,0,0.00261901876771331
3,3.75,4,7,10,1.5,5.5,8,1,79,1,20,1,55,6,2,4,4,2,4,4,4,2,10,6,10,6,1,0,0,0,1,0,1,0,5,6,10,3,8,1,9,5,3,9,9,1,0.00261901876771331
0,2,4,4,3,1,5,5.25,1,65,1,12,0,45,3.16666666666667,2,2,2,4,2,2,2,4,4,6,4,7,0,0,0,0,0,0,0,0,5,5,6,1,5,2,5,2,1,3,6,1,0.00261901876771331
3,2.125,2,8.33333333333333,10,2.5,1.5,8.5,3,33,1,18,1,55,6.66666666666667,2,2,3,4,3,2,1,4,10,8,8,8,1,0,0,0,1,0,1,0,2,1,8,10,7,2,10,3,10,5,10,1,0.00261901876771331
2,2.75,4,3,5,0.5,4.5,3.25,NA,25,0,12,1,45,6.5,4,2,2,2,2,4,2,4,5,1,6,1,0,0,1,0,1,0,0,0,5,4,3,2,4,5,6,6,8,8,6,0,0.00261901876771331
2,2.375,4,6,7,1.5,5.5,7.5,3,36,1,18,1,35,6,2,3,2,4,2,5,1,4,7,8,7,8,0,1,0,1,0,0,0,0,6,5,7,10,1,1,8,1,7,10,9,1,0.00261901876771331
5,1.5,1,6.33333333333333,10,1.5,2.5,9.5,2,43,1,13,1,65,9,1,1,1,4,2,2,2,5,10,10,9,9,1,1,1,0,1,0,1,0,2,3,5,4,10,8,10,10,10,8,8,1,0.00261901876771331
0,3.25,2,2.66666666666667,10,2,2,3.75,2,75,1,16,0,45,3.16666666666667,4,5,2,4,2,5,3,3,3,2,4,6,0,0,0,0,0,0,0,0,2,2,3,3,2,1,10,1,1,1,5,1,0.00261901876771331
3,4,5,10,10,2.5,6.5,6,1,86,1,12,0,15,8.33333333333333,5,5,5,5,5,5,5,5,10,5,1,8,1,0,0,1,0,0,1,0,6,7,NA,10,10,10,5,10,10,10,5,1,0.00261901876771331
2,3,4,3,8,1.5,5.5,6,4,51,1,16,0,105,6.16666666666667,2,3,3,4,4,4,4,4,7,5,7,5,0,1,0,0,0,0,0,1,6,5,2,4,3,3,7,6,4,9,8,1,0.00261901876771331
1,3.25,2,8.33333333333333,1,1,5,7.75,3,76,1,13,0,NA,6.16666666666667,3,4,4,3,4,2,2,2,9,7,8,7,1,0,0,0,0,0,0,0,6,4,10,9,6,5,10,1,8,5,8,1,0.00261901876771331
1,1.625,1,1.66666666666667,1,0,4,0.75,4,28,0,11,1,15,3.66666666666667,1,1,1,4,2,2,2,4,0,0,3,0,0,0,0,0,0,0,0,1,4,4,1,3,1,1,3,5,2,10,1,0,0.00261901876771331
0,2.25,1,3,6,0,4,8,1,39,1,12,1,NA,1,1,1,2,5,1,5,5,4,8,8,8,8,0,0,0,0,0,0,0,0,4,4,3,3,3,1,1,1,1,1,1,1,0.00261901876771331
2,2.75,4,5,8,0.5,3.5,2,1,45,1,11,1,5,6.33333333333333,2,4,4,4,2,2,4,4,0,0,8,0,0,0,1,0,0,0,0,1,5,2,7,4,4,6,7,10,1,6,8,1,0.00261901876771331
3,1.375,1,7,9,1,3,8.5,3,22,1,17,0,90,6.5,1,1,1,4,2,2,1,5,8,9,8,9,1,0,0,0,1,0,0,1,3,3,8,6,7,6,9,1,7,8,8,1,0.00261901876771331
2,3,4,7.66666666666667,9,1.5,5.5,9.25,1,66,1,16,1,75,3.16666666666667,1,4,2,4,2,5,4,2,9,10,8,10,0,0,0,1,0,0,1,0,5,6,7,8,8,1,4,3,1,4,6,1,0.00261901876771331
1,2.25,2,6,5,1,5,1.5,2,46,1,16,0,55,4,2,2,2,2,2,2,2,4,0,0,2,4,0,0,0,0,0,0,0,1,4,6,7,6,5,1,6,2,5,4,6,1,0.00261901876771331
3,2.5,1,6.66666666666667,6,2,6,9,1,63,1,16,0,105,4.5,2,2,4,4,2,2,4,4,8,10,8,10,1,0,0,1,0,0,1,0,6,6,6,8,6,2,8,5,1,6,5,1,0.00261901876771331
2,2.875,4,6.66666666666667,7,0,4,7.25,3,25,1,16,0,75,6.83333333333333,2,4,3,4,2,4,4,4,8,5,8,8,1,0,0,0,0,0,1,0,4,4,6,8,6,5,10,1,8,8,9,1,0.00261901876771331
1,2.375,2,7.33333333333333,6,0,4,4,1,74,1,16,1,35,3.33333333333333,5,2,1,4,2,4,2,5,1,2,8,5,0,0,0,0,1,0,0,0,4,4,9,3,10,2,8,1,1,2,6,1,0.00261901876771331
3,2,2,7.66666666666667,8,0.5,4.5,6.75,3,50,1,21,1,105,4.66666666666667,2,2,2,4,2,2,2,4,8,6,7,6,1,0,0,0,1,0,1,0,5,4,5,9,9,5,5,1,5,7,5,1,0.00261901876771331
0,2,2,8.66666666666667,8,1,3,10,2,44,1,14,0,35,7,2,2,2,4,2,2,2,4,10,10,10,10,0,0,0,0,0,0,0,0,4,2,6,10,10,1,10,10,1,10,10,1,0.00261901876771331
2,3.375,1,6,10,1,5,5,1,71,1,13,1,NA,3,4,4,3,3,1,5,4,3,0,0,10,10,0,0,0,0,1,0,1,0,6,4,7,7,4,4,5,1,1,6,1,1,0.00261901876771331
0,3.5,1,8,7,0,4,8.5,2,63,1,12,0,NA,2.66666666666667,5,5,4,1,3,4,1,5,8,10,7,9,0,0,0,0,0,0,0,0,4,4,6,9,9,4,6,3,1,1,1,1,0.00261901876771331
3,2.375,2,7,7,2,2,4.25,1,24,1,17,0,5,3.66666666666667,5,2,2,4,2,2,2,4,2,2,8,5,0,0,0,1,1,1,0,0,2,2,7,9,5,1,5,5,1,5,5,1,0.00261901876771331
2,2,4,7.33333333333333,7,0.5,3.5,6,NA,18,1,11,0,5,4.33333333333333,1,2,2,4,2,3,2,4,5,6,7,6,1,0,0,0,1,0,0,0,4,3,10,4,8,3,6,1,2,7,7,0,0.00261901876771331
2,2.25,2,8.33333333333333,10,0.5,4.5,7.75,4,48,1,19,1,105,5.83333333333333,2,2,2,2,2,2,2,4,10,8,6,7,0,0,0,0,1,0,1,0,4,5,8,9,8,1,9,1,8,8,8,1,0.00261901876771331
3,2.75,1,6,7,2,6,4,1,61,1,16,1,90,5.83333333333333,2,4,2,4,2,4,4,4,6,2,6,2,0,1,0,0,1,0,0,1,6,6,6,6,6,1,9,7,5,8,5,1,0.00261901876771331
3,2.125,2,7,8,1.5,2.5,4.5,3,26,1,18,0,55,5.33333333333333,1,1,1,4,2,4,4,4,6,3,6,3,1,1,0,0,1,0,0,0,2,3,7,8,6,3,6,5,5,7,6,1,0.00261901876771331
0,1.625,4,8,1,0.5,4.5,0.5,1,38,1,14,0,35,1,1,1,1,4,1,1,4,4,0,0,1,1,0,0,0,0,0,0,0,0,5,4,8,8,8,1,1,1,1,1,1,0,0.00261901876771331
1,3.25,1,3.66666666666667,4,1,5,2.5,1,50,0,13,0,NA,2.33333333333333,5,3,1,2,3,5,1,2,4,2,2,2,0,0,0,0,0,0,1,0,4,6,9,1,1,1,6,1,3,1,2,1,0.00261901876771331
1,1,1,6.66666666666667,9,1,5,9.75,1,39,1,16,1,105,5.33333333333333,1,1,1,5,1,1,1,5,9,10,10,10,0,1,0,0,0,0,0,0,5,5,5,10,5,1,9,1,7,9,5,1,0.00261901876771331
0,4,5,8.66666666666667,4,0.5,4.5,2.5,NA,43,1,12,0,65,5.5,5,5,5,5,5,5,5,5,0,0,10,0,0,0,0,0,0,0,0,0,7,2,10,6,10,1,10,1,10,10,1,0,0.00261901876771331
1,2.75,1,4.33333333333333,1,0,4,7.75,2,32,0,18,1,5,4,1,3,2,4,3,5,5,5,10,8,5,8,0,0,1,0,0,0,0,0,4,4,6,6,1,1,10,10,1,1,1,1,0.00261901876771331
0,1.875,3,7,4,1.5,2.5,5.75,NA,50,0,16,1,105,5.66666666666667,1,2,2,5,2,2,4,5,5,4,10,4,0,0,0,0,0,0,0,0,4,1,8,10,3,2,8,7,4,6,7,0,0.00261901876771331
3,3.5,2,6.33333333333333,10,1,3,7.75,2,73,1,12,0,NA,3.5,4,5,3,2,3,2,3,2,10,10,8,3,0,0,0,1,0,0,1,1,4,2,10,8,1,5,1,1,1,5,8,1,0.00261901876771331
2,1.75,2,8.66666666666667,3,1,3,6.5,2,58,1,12,0,15,3,1,2,2,4,2,2,1,4,5,10,1,10,0,0,0,0,1,0,0,1,3,3,10,10,6,5,1,1,1,5,5,0,0.00261901876771331
2,3.125,2,4,8,0.5,4.5,8,2,51,1,12,1,15,5.33333333333333,5,4,2,2,2,4,2,4,5,10,7,10,0,0,0,0,0,0,1,1,7,2,10,1,1,7,8,5,5,2,5,1,0.00261901876771331
1,2.375,1,6,8,0.5,3.5,7.5,3,56,1,12,0,55,1,2,2,2,4,2,2,4,3,4,10,8,8,0,0,0,0,1,0,0,0,4,3,9,3,6,1,1,1,1,1,1,1,0.00261901876771331
2,2.125,1,7.66666666666667,5,0.5,3.5,3.5,3,55,1,21,0,105,6,4,2,2,4,2,2,1,4,4,2,5,3,0,1,0,0,1,0,0,0,4,3,8,9,6,2,7,7,7,6,7,1,0.00261901876771331
2,2.25,2,7.33333333333333,9,2,6,8.75,1,39,1,13,0,35,9.33333333333333,2,2,2,4,4,2,2,4,9,9,8,9,0,0,0,0,0,0,1,1,6,6,8,6,8,10,10,10,10,8,8,1,0.00261901876771331
7,2.25,1,4,5,0.5,3.5,5,3,43,1,12,0,90,7.33333333333333,5,1,3,5,5,1,1,5,5,5,5,5,1,0,1,1,1,1,1,1,2,5,10,1,1,8,10,5,5,8,8,1,0.00261901876771331
3,3.125,2,3.66666666666667,7,2,2,8.5,1,42,1,12,0,25,1.66666666666667,4,5,2,4,4,4,2,4,10,9,6,9,0,0,1,0,0,1,1,0,2,2,7,1,3,1,5,1,1,1,1,1,0.00261901876771331
3,3.25,3,5.66666666666667,5,1,5,7,1,67,1,12,0,15,4.33333333333333,2,3,3,4,4,4,4,2,5,9,5,9,0,0,0,0,1,0,1,1,6,4,6,5,6,6,6,3,1,5,5,1,0.00261901876771331
0,4.5,3,4.33333333333333,7,0,4,3.75,NA,26,1,16,1,55,2,5,5,5,1,3,5,3,1,0,0,10,5,0,0,0,0,0,0,0,0,4,4,6,1,6,1,5,1,3,1,1,0,0.00261901876771331
1,2.75,2,8.33333333333333,4,2,6,7.5,1,67,1,12,1,105,1.5,2,4,3,5,2,4,4,4,8,9,8,5,0,0,0,0,0,0,1,0,6,6,9,7,9,1,3,1,2,1,1,1,0.00261901876771331
0,1.75,4,5.66666666666667,5,2.5,1.5,4,2,31,0,14,1,65,7.66666666666667,1,1,1,2,1,2,3,5,5,1,5,5,0,0,0,0,0,0,0,0,1,2,1,10,6,4,9,9,8,8,8,1,0.00261901876771331
2,1.625,4,6,3,1.5,5.5,4.5,1,62,1,18,1,105,5.33333333333333,1,1,1,4,2,2,2,4,6,8,1,3,0,1,0,0,0,0,1,0,7,4,4,10,4,2,7,1,10,9,3,1,0.00261901876771331
1,3.125,3,4.33333333333333,9,1,3,9.25,2,83,1,12,0,35,3,2,2,2,3,4,4,4,2,10,10,7,10,0,0,0,0,1,0,0,0,2,4,7,3,3,1,6,2,1,4,4,1,0.00261901876771331
0,4.75,5,2.33333333333333,8,0,4,2.75,1,60,1,12,0,90,1.66666666666667,4,5,5,1,5,5,5,2,7,2,1,1,0,0,0,0,0,0,0,0,5,3,3,1,3,1,5,1,1,1,1,1,0.00261901876771331
0,2,4,8.33333333333333,8,1,3,3,1,47,1,16,1,65,4.83333333333333,2,3,1,3,2,3,1,5,7,5,0,0,0,0,0,0,0,0,0,0,5,1,8,9,8,1,7,3,7,5,6,1,0.00261901876771331
0,2.875,2,4,2,0.5,3.5,0.75,NA,19,0,12,1,5,3.5,2,5,2,5,3,4,5,5,0,0,1,2,0,0,0,0,0,0,0,0,4,3,4,4,4,1,5,6,1,4,4,0,0.00261901876771331
0,3.25,4,9,1,2,6,4,1,41,1,12,0,55,2.16666666666667,4,4,2,4,2,4,4,2,3,5,2,6,0,0,0,0,0,0,0,0,6,6,10,9,8,1,6,1,3,1,1,1,0.00261901876771331
0,2.25,2,4.66666666666667,1,1,5,3,NA,34,0,14,1,90,3.33333333333333,2,2,2,4,4,2,2,4,1,1,9,1,0,0,0,0,0,0,0,0,4,6,6,4,4,1,1,6,3,6,3,0,0.00261901876771331
0,4,5,7.66666666666667,1,0,4,4.5,1,19,0,13,0,15,2.33333333333333,4,4,3,2,4,5,4,2,3,4,7,4,0,0,0,0,0,0,0,0,4,4,8,7,8,1,4,1,1,3,4,0,0.00261901876771331
1,3.875,2,7,6,0,4,5.75,1,62,1,18,0,65,3.83333333333333,3,4,4,2,4,4,4,2,5,3,8,7,0,0,0,0,0,0,1,0,4,NA,8,4,9,5,8,1,1,1,7,1,0.00261901876771331
2,3.625,3,3.33333333333333,8,1.5,5.5,7.25,2,67,1,14,0,NA,4.5,4,4,4,3,2,4,5,3,6,7,8,8,0,0,1,0,0,0,0,1,5,6,5,1,4,1,3,10,1,3,9,1,0.00261901876771331
2,2.75,2,4.66666666666667,8,0,4,10,1,81,1,16,0,NA,4.5,2,4,2,2,2,4,2,4,10,10,10,10,0,0,0,1,0,0,0,1,4,4,7,3,4,1,10,5,1,5,5,1,0.00261901876771331
5,3.375,2,8.66666666666667,8,2.5,6.5,8.5,1,80,1,17,1,105,4.16666666666667,3,4,4,2,2,2,4,2,7,7,10,10,1,0,0,1,1,0,1,1,7,6,10,10,6,2,8,7,1,5,2,1,0.00261901876771331
0,3.5,3,5,1,1,3,2.75,NA,43,0,16,0,90,1.33333333333333,4,4,4,1,2,4,3,4,1,1,4,5,0,0,0,0,0,0,0,0,3,3,1,9,5,3,1,1,1,1,1,1,0.00261901876771331
